6/6/2023,15:52:29,Entrega
6/6/2023,15:52:37,Entrega
6/6/2023,15:54:35,Entrega
6/6/2023,15:54:39,Entrega
6/6/2023,15:55:47,Entrega
6/6/2023,15:58:10,Entrega
6/6/2023,15:58:18,Entrega
6/6/2023,15:59:34,Entrega
7/6/2023,14:00:17,Entrega
7/6/2023,14:00:23,Entrega
7/6/2023,14:02:46,Entrega
7/6/2023,14:03:24,Entrega
7/6/2023,14:03:26,Entrega
7/6/2023,14:09:13,Entrega
7/6/2023,14:13:31,Entrega
7/6/2023,14:13:35,Entrega
7/6/2023,14:15:18,Entrega
7/6/2023,14:15:48,Entrega
7/6/2023,14:18:45,Entrega
7/6/2023,14:25:13,Entrega
7/6/2023,14:33:33,Entrega
7/6/2023,14:35:33,Entrega
7/6/2023,14:37:12,Entrega
7/6/2023,14:37:32,Entrega
7/6/2023,14:45:56,Entrega
7/6/2023,14:46:02,Entrega
7/6/2023,14:53:54,Entrega
8/6/2023,14:03:15,Entrega
8/6/2023,14:03:44,Entrega
8/6/2023,14:04:57,Entrega
8/6/2023,14:07:45,Entrega
8/6/2023,14:08:57,Entrega
8/6/2023,14:09:47,Entrega
8/6/2023,14:09:48,Entrega
8/6/2023,14:11:28,Entrega
8/6/2023,14:12:04,Entrega
8/6/2023,14:15:09,Entrega
8/6/2023,14:15:34,Entrega
8/6/2023,14:15:57,Entrega
8/6/2023,14:17:44,Entrega
8/6/2023,14:19:24,Entrega
8/6/2023,14:19:45,Entrega
8/6/2023,14:21:12,Entrega
8/6/2023,14:23:04,Entrega
8/6/2023,14:25:27,Entrega
8/6/2023,14:34:41,Entrega
8/6/2023,14:35:50,Entrega
8/6/2023,14:39:04,Entrega
8/6/2023,14:45:32,Entrega
8/6/2023,14:53:57,Entrega
8/6/2023,14:59:39,Entrega
8/6/2023,15:01:24,Entrega
8/6/2023,15:02:25,Entrega
8/6/2023,15:03:10,Entrega
8/6/2023,15:13:38,Entrega
8/6/2023,15:14:22,Entrega
8/6/2023,15:14:49,Entrega
8/6/2023,15:17:58,Entrega
8/6/2023,15:18:25,Entrega
8/6/2023,15:19:27,Entrega
8/6/2023,15:21:11,Entrega
8/6/2023,15:21:18,Entrega
8/6/2023,15:23:55,Entrega
8/6/2023,15:29:39,Entrega
8/6/2023,15:31:44,Entrega
8/6/2023,15:35:33,Entrega
8/6/2023,15:37:32,Entrega
8/6/2023,15:42:50,Entrega
8/6/2023,15:43:20,Entrega
8/6/2023,15:43:31,Entrega
8/6/2023,15:50:19,Entrega
9/6/2023,14:03:01,Entrega
9/6/2023,14:03:57,Entrega
9/6/2023,14:04:38,Entrega
9/6/2023,14:07:37,Entrega
9/6/2023,14:07:48,Entrega
9/6/2023,14:11:26,Entrega
9/6/2023,14:14:38,Entrega
9/6/2023,14:18:59,Entrega
9/6/2023,14:20:45,Entrega
9/6/2023,14:22:07,Entrega
9/6/2023,14:37:23,Entrega
9/6/2023,14:37:23,Entrega
9/6/2023,14:37:29,Entrega
9/6/2023,14:37:31,Entrega
9/6/2023,14:40:36,Entrega
9/6/2023,14:40:38,Entrega
9/6/2023,14:58:03,Entrega
9/6/2023,15:15:01,Entrega
9/6/2023,15:28:27,Entrega
9/6/2023,15:31:27,Entrega
9/6/2023,15:33:35,Entrega
9/6/2023,15:37:44,Entrega
9/6/2023,15:38:18,Entrega
9/6/2023,15:38:20,Entrega
9/6/2023,15:40:06,Entrega
9/6/2023,15:43:35,Entrega
9/6/2023,15:43:45,Entrega
9/6/2023,15:48:11,Entrega
9/6/2023,15:49:14,Entrega
9/6/2023,15:53:02,Entrega
14/06/2023,15:37:01,Entrega
14/06/2023,15:39:39,Entrega
14/06/2023,15:41:51,Entrega
14/06/2023,15:43:43,Entrega
14/06/2023,15:43:44,Entrega
14/06/2023,15:45:21,Entrega
14/06/2023,15:47:58,Entrega
14/06/2023,15:49:14,Entrega
14/06/2023,15:49:30,Entrega
14/06/2023,15:49:31,Entrega
